thy, 0.05817896978410672
thee, 0.047227600830092135
love, 0.046150817012843244
man, 0.03650292260462023
hath, 0.03502417161996471
good, 0.03263631711995194
night, 0.026365105153837165
death, 0.025562946813430947
time, 0.02505882163700612
speak, 0.023096346682310413
brutus, 0.021487375490022394
men, 0.02084822773406435
caesar, 0.020623160233295624
heart, 0.020622952851801393
blood, 0.0191757096832318
footnote, 0.018725370904276676
art, 0.01854143333495123
lady, 0.018482786458046564
eyes, 0.018344778095569194
great, 0.018064982800503657
doth, 0.017971857963789365
lord, 0.017680016670225795
life, 0.017290973321586516
day, 0.017276497699026182
hand, 0.0171012373458392
hear, 0.017046827443194603
father, 0.016943187917641392
macbeth, 0.01689904479006319
heaven, 0.016086860980188633
poor, 0.016003175237039906
fear, 0.015135181511720589
king, 0.01508338538378805
dead, 0.014967650081558884
nature, 0.014837703613387288
fool, 0.014284161525088816
true, 0.014234766771867245
fair, 0.013920402598351771
lear, 0.013907532898766912
bear, 0.01350543964449676
romeo, 0.013436810387154559
god, 0.01307342654164065
cassius, 0.012962977433119837
stand, 0.012948069578787339
sir, 0.012887853848061378
pray, 0.01278791762751837
dear, 0.012510433843305243
noble, 0.01233616564923974
hold, 0.012243567021504701
sweet, 0.012046125630632497
benedick, 0.012005438663990427
friend, 0.011822070159803955
head, 0.011749527813376575
leave, 0.011575777031474707
word, 0.011286524928605119
face, 0.011169347355843939
live, 0.011049905163679168
die, 0.010908626330627662
portia, 0.010788389708265223
daughter, 0.010750789964119104
ere, 0.010620456485541994
hast, 0.010419952606501292
bid, 0.010362475493198877
bring, 0.010176516479768923
place, 0.010144642194500009
dost, 0.010117688917871254
prince, 0.010079764363068256
friends, 0.009807557013600783
ham, 0.009796822443291822
mind, 0.009726390188093091
thine, 0.009603754924165913
lie, 0.009571548893203361
antonio, 0.009508680606724416
young, 0.009463514777604088
sleep, 0.009462897800739964
son, 0.009402557004765827
hands, 0.009402557004765827
answer, 0.00937290855048398
wife, 0.009353328154480336
bassanio, 0.0092944374406631
antony, 0.0092944374406631
earth, 0.009288213795798668
honour, 0.009283993492299709
set, 0.009270050297284243
fortune, 0.009241665119565808
nurse, 0.009185204274501665
tis, 0.009124413567896405
claudio, 0.009041477115063833
hamlet, 0.009003986270642379
fall, 0.008998013862598441
told, 0.008825856975741165
tybalt, 0.008787287791240548
eye, 0.008773919818769748
thought, 0.00872140562664941
power, 0.008694080477430545
kind, 0.008619010587702008
spirit, 0.00861229111985198
wrong, 0.008550048945249255
gloucester, 0.00853182848764742
stay, 0.008495567581178646
play, 0.008399613526384705
soul, 0.008371736486295647
rome, 0.008349615706535262
rom, 0.008275055394798048
beatrice, 0.008275055394798048
rest, 0.008240044708697105
edmund, 0.008204550235775106
strange, 0.008180901705157007
friar, 0.008166495458767332
wit, 0.00807965519046797
sun, 0.008037053740188958
heard, 0.007952397984234331
tongue, 0.007921634710403549
child, 0.007894631105971122
thoughts, 0.007886754254474571
sword, 0.00783546417063819
meet, 0.007785336498557286
light, 0.007785336498557286
turn, 0.007766124227543869
juliet, 0.007757376599276935
marry, 0.007740178163165557
mark, 0.007678177364088319
matter, 0.007656629451362029
brother, 0.007652229388440437
grace, 0.0076350869782067215
bloody, 0.007583174354569665
hero, 0.007562499649448021
faith, 0.007558387113663584
gods, 0.007514654135881736
wear, 0.007514654135881736
boy, 0.007462167940230278
gentleman, 0.007462167940230278
villain, 0.007381529800391994
flesh, 0.007381529800391994
draw, 0.007355803659660438
shame, 0.007355803659660438
times, 0.007342840167959083
kent, 0.007342840167959083
letter, 0.007330728884116041
farewell, 0.007323249231489147
age, 0.007306273302547031
follow, 0.007129736123796296
tears, 0.007123021203660191
breath, 0.007097624808069226
bed, 0.007048777773188502
truth, 0.0070023144902296485
don, 0.006932421999094269
hour, 0.006915681302086149
lies, 0.006915404077617758
bond, 0.006896656881237883
long, 0.006865289909520548
wilt, 0.006855515503650285
reason, 0.006813719815746457
house, 0.0068051942761769724
woman, 0.006776484998457006
watch, 0.006766622593651402
jul, 0.006703930611997519
regan, 0.006703930611997519
cousin, 0.006680376910476604
mad, 0.00667969256522821
peace, 0.006678655506511884
hard, 0.006659147519500288
late, 0.006581294883504274
gentle, 0.006544721364125606
cap, 0.006532306466095786
marriage, 0.006529814823423688
wise, 0.006507057083545774
purpose, 0.006507057083545774
fell, 0.006501829238769896
high, 0.006459218339888986
honourable, 0.006444011046909736
ear, 0.006364138124629714
send, 0.006362426797919258
lay, 0.006343584701313963
husband, 0.006343584701313963
air, 0.006325139310046626
beauty, 0.0063148279387198955
return, 0.006255011994928107
business, 0.006235383444909614
cold, 0.006235383444909614
pardon, 0.006224141558174218
kill, 0.006206291546098537
edgar, 0.0061670941220704914
goneril, 0.0061670941220704914
wind, 0.006151101453868384
ring, 0.006151101453868384
rich, 0.006104218559541931
married, 0.006074859118964726
cut, 0.006067776670822052
jew, 0.00606061694518861
wisdom, 0.005997092940206855
break, 0.00596200483877815
grief, 0.0059412260328026625
lives, 0.0059412260328026625
spirits, 0.0059412260328026625
paris, 0.005938460423723441
shylock, 0.0058958631624763174
choose, 0.0058581918608270325
false, 0.00579196864033014
queen, 0.005783259030758054
master, 0.005764719326845115
speech, 0.005762836731348132
shalt, 0.005742472088521523
shake, 0.005726783390556136
body, 0.005680907946213939
gold, 0.005666229753617865
sister, 0.005639022218550801
cordelia, 0.00562262641647021
black, 0.005620210232728486
grave, 0.005565282267785681
dog, 0.0055492895995835735
hearts, 0.005485034137088878
honest, 0.0054537150379853645
common, 0.00543332624237485
talk, 0.005413496114781746
sea, 0.005375394982059552
macduff, 0.005347272339637648
arm, 0.005344614381351097
fly, 0.005339199721092062
justice, 0.005321759012574533
prove, 0.0052956176819880536
law, 0.005272372674744328
madam, 0.0052691396832912395
point, 0.005207022101969765
ears, 0.005166677404407187
fools, 0.0051515244034103175
passion, 0.0051515244034103175
behold, 0.005147361703302489
left, 0.005139869094193564
weep, 0.005123964086287069
falls, 0.005123964086287069
fit, 0.005092479456687996
duke, 0.005072130853373381
joy, 0.005072130853373381
leonato, 0.005069676243147303
streets, 0.005069676243147303
malcolm, 0.005069676243147303
virtue, 0.005058189209455637
plain, 0.005047691360164925
deed, 0.005024140775413101
straight, 0.005001416699655384
sin, 0.005001416699655384
knave, 0.00499789014797352
remember, 0.004979463081702977
sight, 0.004950109025253881
ay, 0.00491182780643804
fare, 0.004903938796562727
christian, 0.004903938796562727
youth, 0.00487963977082901
counsel, 0.004875585899634559
deep, 0.004875585899634559
lose, 0.004861397164230129
work, 0.004861397164230129
withal, 0.004848493556150887
loves, 0.0048436544184889295
feel, 0.004822554434152535
patience, 0.004822554434152535
heavy, 0.004822554434152535
hide, 0.0047976743521654834
merry, 0.0047976743521654834
banquo, 0.004789697823260042
casca, 0.004789697823260042
swear, 0.004773770214939653
beard, 0.004773770214939653
madness, 0.004752821477950597
desire, 0.004750768338978753
knock, 0.004750768338978753
crown, 0.004731448900369982
lorenzo, 0.004718181476150865
fashion, 0.0046865534886616255
dangerous, 0.004685522013725175
worthy, 0.004666568833581333
shape, 0.004666568833581333
oft, 0.004654628812481302
pale, 0.004654628812481302
sick, 0.004625320591552868
free, 0.004575432625157768
enemy, 0.0045708617809073985
poison, 0.004545462708891457
sad, 0.004545462708891457
laugh, 0.004521144782018001
ill, 0.004521144782018001
happy, 0.004511217774840641
mer, 0.004507178029862807
nerissa, 0.004507178029862807
sound, 0.004496168186182788
france, 0.004488808772360535
judgment, 0.004481481273746975
lips, 0.004475409576505924
bears, 0.004475409576505924
daughters, 0.004470384635042706
affection, 0.004453845317792581
foot, 0.004433065390070383
news, 0.0044260360333351345
strong, 0.004413014734990044
maid, 0.004403636044407474
dream, 0.004403636044407474
yea, 0.004393643895620274
thyself, 0.004393643895620274
seek, 0.004374908281482499
hair, 0.004374908281482499
morning, 0.004374908281482499
lend, 0.00437315387947683
rage, 0.00437315387947683
alive, 0.00437315387947683
ha, 0.004363147576083737
alas, 0.004356767550310828
brow, 0.004344320224982549
sit, 0.004328310816163
walk, 0.004322127548511098
bad, 0.004316965885449344
mercy, 0.004316965885449344
doubt, 0.004305564503672655
warrant, 0.004305564503672655
canst, 0.004266137662180238
general, 0.004266137662180238
fellow, 0.004264095965845873
hope, 0.004254021730312605
care, 0.00424373288057333
question, 0.0042292666639131005
arms, 0.0042292666639131005
duncan, 0.004221935036926266
tonight, 0.004221935036926266
devil, 0.004201388694137789
voice, 0.004197965058144798
suit, 0.00418794371999666
alack, 0.004185236742015464
sisters, 0.004151071446825369
teach, 0.004119111947557184
woe, 0.004089090612664084
deny, 0.004060785745228485
music, 0.004060785745228485
mistress, 0.004057791390152813
ground, 0.004049906079309817
honesty, 0.0040340116374837955
holy, 0.004018526870094479
vile, 0.004008611179345819
beg, 0.004008611179345819
opinion, 0.004008611179345819
exeunt, 0.0040071933039071295
lost, 0.004003503547013047
hell, 0.003997589967980506
form, 0.003988891874049706
lead, 0.003984450272207216
slave, 0.003961413543453079
note, 0.003961413543453079
stars, 0.003961413543453079
fight, 0.003961413543453079
sorrow, 0.003961413543453079
base, 0.003960817355201774
born, 0.0039394010143725955
making, 0.0039394010143725955
bold, 0.0039394010143725955
brought, 0.00393414716290994
laertes, 0.003933758967726216
dogberry, 0.003933758967726216
pedro, 0.003933758967726216
romans, 0.003933758967726216
loving, 0.0039183254777489344
change, 0.0039183254777489344
worse, 0.0039183254777489344
heavens, 0.0038981104111344552
people, 0.0038981104111344552
strike, 0.0038786882996384676
count, 0.0038632954541681207
awhile, 0.0038632954541681207
john, 0.00386131242688676
foul, 0.0038599992754202368
haste, 0.0038419900047276653
pass, 0.0038419900047276653
favour, 0.0038078247095375706
proof, 0.0038022571823604773
double, 0.0038022571823604773
mother, 0.0037972403422536316
hate, 0.0037915871772848326
chamber, 0.0037915871772848326
soft, 0.0037745451809206927
bosom, 0.0037745451809206927
measure, 0.0037484176109801406
secret, 0.0037484176109801406
moon, 0.0037484176109801406
stands, 0.0037484176109801406
pains, 0.0037484176109801406
ho, 0.0037237030499850422
ancient, 0.0037237030499850422
cast, 0.0037175390079406865
hang, 0.0037175390079406865
issue, 0.003700256473242295
comfort, 0.0036779540974220455
worst, 0.0036779540974220455
water, 0.003677901829830219
speaks, 0.0036566894247259192
worth, 0.003641203534919417
bound, 0.0036363701671131656
pity, 0.0036363701671131656
tale, 0.0036363701671131656
stones, 0.0036059457204156977
country, 0.0035803276612047397
blessing, 0.0035724065697068414
borne, 0.0035724065697068414
uncle, 0.003563076254234065
knocking, 0.0035413541663207775
tomb, 0.0035413541663207775
pay, 0.0035149151164962193
praise, 0.0035149151164962193
valour, 0.003512445070390698
dagger, 0.0034854024171637713
living, 0.0034854024171637713
fie, 0.0034854024171637713
duty, 0.0034854024171637713
ready, 0.0034713480679798435
content, 0.0034713480679798435
spoke, 0.003459999749177302
wouldst, 0.003459999749177302
stood, 0.003459999749177302
fault, 0.0034360494767317956
writ, 0.0034360494767317956
account, 0.0034360494767317956
paper, 0.0034360494767317956
promise, 0.0034133944624862886
plague, 0.0034133944624862886
trust, 0.0034068599078732283
weak, 0.0033919017671387706
throw, 0.0033919017671387706
grant, 0.0033919017671387706
french, 0.0033714579226368753
souls, 0.0033519653059987595
memory, 0.0033519653059987595
launcelet, 0.003347583012795091
ducats, 0.003347583012795091
mantua, 0.003347583012795091
gratiano, 0.003347583012795091
jessica, 0.003347583012795091
montague, 0.003347583012795091
corse, 0.003347583012795091
pol, 0.003347583012795091
albany, 0.003347583012795091
horatio, 0.003347583012795091
chance, 0.0033333393198537353
grow, 0.0033155061734798682
kiss, 0.0033155061734798682
venice, 0.003311277139031444
owe, 0.003311277139031444
horse, 0.0033000726835025872
noise, 0.0032984011171137704
white, 0.0032984011171137704
drink, 0.0032984011171137704
loved, 0.0032781324731051796
court, 0.0032693245249836396
golden, 0.003266153233047893
clouds, 0.0032476423360971287
lovers, 0.0032476423360971287
storm, 0.0032476423360971287
sigh, 0.0032476423360971287
grows, 0.0032476423360971287
company, 0.003229609169944493
smile, 0.0032194128784734342
cruel, 0.0032194128784734342
write, 0.0032082660730871665
ghost, 0.003193131882173362
supposed, 0.003193131882173362
kingdom, 0.003193131882173362
days, 0.003182069062314857
meaning, 0.003168547651967065
hurt, 0.003168547651967065
appears, 0.003168547651967065
bred, 0.003168547651967065
quality, 0.003168547651967065
majesty, 0.0031574139693599478
choice, 0.003145454317433911
match, 0.003145454317433911
hot, 0.003145454317433911
speed, 0.003145454317433911
didst, 0.0031236813424834506
stir, 0.0031236813424834506
coming, 0.0031236813424834506
modesty, 0.0031030858749875353
gracious, 0.0030835470610352457
innocent, 0.0030835470610352457
beseech, 0.0030835470610352457
read, 0.0030810183757010454
church, 0.0030649617478517048
danger, 0.0030649617478517048
capitol, 0.003048945564818966
banished, 0.003048945564818966
nuncle, 0.003048945564818966
margaret, 0.003048945564818966
fiend, 0.003048945564818966
octavius, 0.003048945564818966
perchance, 0.003048945564818966
graves, 0.003048945564818966
serv, 0.003048945564818966
anon, 0.0030472411872715993
year, 0.003042899772917906
serve, 0.003030308472594305
health, 0.003030308472594305
kings, 0.003030308472594305
judge, 0.003030308472594305
respect, 0.0030140965213453345
receive, 0.0030140965213453345
trumpet, 0.0030128247115155816
